time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS
2020-01-01 00:00:00+00:00,0.0,0.0,0.0,12.26,40.03,3.35,0.0,94.47
2020-01-01 01:00:00+00:00,0.0,0.0,0.0,11.39,42.52,3.42,0.0,94.49
2020-01-01 02:00:00+00:00,0.0,0.0,0.0,10.64,45.2,3.59,0.0,94.56
2020-01-01 03:00:00+00:00,0.0,0.0,0.0,10.06,48.0,3.77,0.0,94.64
2020-01-01 04:00:00+00:00,115.93,197.49,83.59,10.93,46.61,4.68,0.0,94.72
2020-01-01 05:00:00+00:00,294.42,443.0,139.97,13.38,40.77,4.02,0.0,94.77
2020-01-01 06:00:00+00:00,476.58,577.96,183.82,16.44,33.88,3.62,0.0,94.78
2020-01-01 07:00:00+00:00,600.7,680.16,233.6,18.64,29.54,2.79,0.0,94.73
2020-01-01 08:00:00+00:00,558.85,186.17,368.91,20.07,27.45,1.71,0.0,94.63
2020-01-01 09:00:00+00:00,572.17,203.1,384.63,21.27,26.84,1.07,0.0,94.52
2020-01-01 10:00:00+00:00,486.02,242.32,323.36,22.21,27.8,1.43,0.0,94.45
2020-01-01 11:00:00+00:00,371.42,157.49,275.79,22.81,29.51,1.65,0.0,94.41
2020-01-01 12:00:00+00:00,218.3,77.24,191.02,22.85,31.81,1.82,0.0,94.39
2020-01-01 13:00:00+00:00,78.62,16.87,72.76,21.08,36.65,2.02,0.0,94.4
2020-01-01 14:00:00+00:00,0.0,0.0,0.0,19.09,40.38,3.41,0.0,94.44
2020-01-01 15:00:00+00:00,0.0,0.0,0.0,18.31,40.92,4.54,0.0,94.51
2020-01-01 16:00:00+00:00,0.0,0.0,0.0,17.0,43.46,4.43,0.0,94.56
2020-01-01 17:00:00+00:00,0.0,0.0,0.0,16.33,44.63,4.43,0.0,94.58
2020-01-01 18:00:00+00:00,0.0,0.0,0.0,15.74,45.76,4.41,0.0,94.6
2020-01-01 19:00:00+00:00,0.0,0.0,0.0,15.26,46.48,4.51,0.0,94.57
2020-01-01 20:00:00+00:00,0.0,0.0,0.0,14.64,47.54,4.34,0.0,94.53
2020-01-01 21:00:00+00:00,0.0,0.0,0.0,13.94,48.69,4.03,0.0,94.5
2020-01-01 22:00:00+00:00,0.0,0.0,0.0,13.07,50.52,3.8,0.0,94.5
2020-01-01 23:00:00+00:00,0.0,0.0,0.0,12.47,51.82,3.97,0.0,94.5
2020-01-02 00:00:00+00:00,0.0,0.0,0.0,12.01,53.09,4.13,0.0,94.5
2020-01-02 01:00:00+00:00,0.0,0.0,0.0,11.79,53.78,4.39,0.0,94.54
2020-01-02 02:00:00+00:00,0.0,0.0,0.0,11.71,54.21,4.61,0.0,94.61
2020-01-02 03:00:00+00:00,0.0,0.0,0.0,11.79,54.19,4.87,0.0,94.68
2020-01-02 04:00:00+00:00,110.5,163.19,78.75,12.56,52.06,5.39,0.0,94.73
2020-01-02 05:00:00+00:00,283.95,399.07,140.26,14.72,45.97,5.52,0.0,94.77
2020-01-02 06:00:00+00:00,459.8,530.07,182.52,17.65,38.73,6.07,0.0,94.78
2020-01-02 07:00:00+00:00,601.12,604.18,213.42,20.54,32.63,6.76,0.0,94.71
2020-01-02 08:00:00+00:00,688.28,724.37,182.89,23.25,27.79,7.24,0.0,94.62
2020-01-02 09:00:00+00:00,687.53,750.9,177.23,25.22,25.08,7.47,0.0,94.49
2020-01-02 10:00:00+00:00,613.88,705.42,169.91,26.4,24.12,7.44,0.0,94.42
2020-01-02 11:00:00+00:00,475.38,632.03,149.05,26.93,24.09,7.21,0.0,94.39
2020-01-02 12:00:00+00:00,290.95,483.21,122.77,26.65,24.7,6.56,0.0,94.38
2020-01-02 13:00:00+00:00,101.3,208.92,62.97,23.84,28.9,4.23,0.0,94.42
2020-01-02 14:00:00+00:00,0.0,0.0,0.0,20.57,34.3,4.57,0.0,94.49
2020-01-02 15:00:00+00:00,0.0,0.0,0.0,19.84,34.94,5.5,0.0,94.57
2020-01-02 16:00:00+00:00,0.0,0.0,0.0,19.07,36.26,6.31,0.0,94.62
2020-01-02 17:00:00+00:00,0.0,0.0,0.0,18.31,37.9,6.64,0.0,94.65
2020-01-02 18:00:00+00:00,0.0,0.0,0.0,17.72,39.26,6.73,0.0,94.67
2020-01-02 19:00:00+00:00,0.0,0.0,0.0,17.09,40.85,6.67,0.0,94.65
2020-01-02 20:00:00+00:00,0.0,0.0,0.0,16.41,42.56,6.68,0.0,94.62
2020-01-02 21:00:00+00:00,0.0,0.0,0.0,15.85,44.18,6.71,0.0,94.61
2020-01-02 22:00:00+00:00,0.0,0.0,0.0,15.39,45.76,6.73,0.0,94.59
2020-01-02 23:00:00+00:00,0.0,0.0,0.0,15.03,47.0,6.8,0.0,94.57
2020-01-03 00:00:00+00:00,0.0,0.0,0.0,14.78,47.93,6.91,0.0,94.55
2020-01-03 01:00:00+00:00,0.0,0.0,0.0,14.58,48.75,6.97,0.0,94.57
2020-01-03 02:00:00+00:00,0.0,0.0,0.0,14.39,49.66,6.98,0.0,94.63
2020-01-03 03:00:00+00:00,0.0,0.0,0.0,14.25,50.05,6.85,0.0,94.69
2020-01-03 04:00:00+00:00,122.82,320.71,65.61,15.48,45.91,7.49,0.0,94.74
2020-01-03 05:00:00+00:00,314.17,593.55,102.0,18.39,37.68,7.58,0.0,94.77
2020-01-03 06:00:00+00:00,497.7,726.42,124.21,22.61,28.27,8.02,0.0,94.78
2020-01-03 07:00:00+00:00,633.7,801.23,133.47,25.74,22.91,9.06,0.0,94.71
2020-01-03 08:00:00+00:00,684.5,733.48,179.02,27.71,20.34,9.28,0.0,94.59
2020-01-03 09:00:00+00:00,684.67,738.59,177.48,28.95,18.98,9.01,0.0,94.48
2020-01-03 10:00:00+00:00,603.1,670.78,191.95,29.63,18.38,8.55,0.0,94.4
2020-01-03 11:00:00+00:00,469.85,627.13,150.89,29.73,18.45,7.87,0.0,94.37
2020-01-03 12:00:00+00:00,288.05,478.81,118.76,29.18,19.23,6.63,0.0,94.36
2020-01-03 13:00:00+00:00,102.15,204.7,59.84,25.75,23.87,3.65,0.0,94.37
2020-01-03 14:00:00+00:00,0.0,0.0,0.0,22.23,28.99,3.75,0.0,94.42
2020-01-03 15:00:00+00:00,0.0,0.0,0.0,21.37,30.16,4.13,0.0,94.47
2020-01-03 16:00:00+00:00,0.0,0.0,0.0,20.83,30.63,4.85,0.0,94.49
2020-01-03 17:00:00+00:00,0.0,0.0,0.0,20.33,31.15,5.76,0.0,94.49
2020-01-03 18:00:00+00:00,0.0,0.0,0.0,19.66,32.26,6.21,0.0,94.47
2020-01-03 19:00:00+00:00,0.0,0.0,0.0,18.93,33.61,6.19,0.0,94.44
2020-01-03 20:00:00+00:00,0.0,0.0,0.0,18.04,35.45,5.56,0.0,94.4
2020-01-03 21:00:00+00:00,0.0,0.0,0.0,17.2,37.29,5.0,0.0,94.36
2020-01-03 22:00:00+00:00,0.0,0.0,0.0,16.61,38.7,4.62,0.0,94.33
2020-01-03 23:00:00+00:00,0.0,0.0,0.0,16.18,39.85,4.17,0.0,94.31
2020-01-04 00:00:00+00:00,0.0,0.0,0.0,15.84,40.98,3.9,0.0,94.31
2020-01-04 01:00:00+00:00,0.0,0.0,0.0,15.51,42.11,3.78,0.0,94.32
2020-01-04 02:00:00+00:00,0.0,0.0,0.0,15.06,43.63,3.73,0.0,94.35
2020-01-04 03:00:00+00:00,0.0,0.0,0.0,14.77,44.92,3.72,0.0,94.39
2020-01-04 04:00:00+00:00,117.53,306.28,63.12,16.84,39.83,4.45,0.0,94.43
2020-01-04 05:00:00+00:00,304.85,560.24,102.56,19.41,34.24,4.26,0.0,94.46
2020-01-04 06:00:00+00:00,484.85,701.38,124.77,23.59,27.91,6.23,0.0,94.47
2020-01-04 07:00:00+00:00,618.62,771.69,137.54,26.62,25.83,7.13,0.0,94.42
2020-01-04 08:00:00+00:00,651.83,670.72,186.35,28.25,27.02,6.77,0.0,94.3
2020-01-04 09:00:00+00:00,648.97,650.48,205.68,29.11,28.87,6.35,0.0,94.18
2020-01-04 10:00:00+00:00,585.55,654.46,171.11,29.44,30.41,5.99,0.0,94.09
2020-01-04 11:00:00+00:00,433.62,483.64,186.43,29.37,31.69,5.69,0.0,94.04
2020-01-04 12:00:00+00:00,251.5,371.15,123.12,28.8,33.35,5.28,0.0,94.03
2020-01-04 13:00:00+00:00,89.88,152.47,63.12,26.44,38.52,3.15,0.0,94.06
2020-01-04 14:00:00+00:00,0.0,0.0,0.0,23.45,45.49,2.98,0.0,94.12
2020-01-04 15:00:00+00:00,0.0,0.0,0.0,22.91,45.75,3.11,0.0,94.19
2020-01-04 16:00:00+00:00,0.0,0.0,0.0,22.46,44.73,3.51,0.0,94.25
2020-01-04 17:00:00+00:00,0.0,0.0,0.0,21.72,43.35,4.22,0.0,94.3
2020-01-04 18:00:00+00:00,0.0,0.0,0.0,20.55,42.12,4.37,0.0,94.31
2020-01-04 19:00:00+00:00,0.0,0.0,0.0,19.03,41.83,3.67,0.0,94.29
2020-01-04 20:00:00+00:00,0.0,0.0,0.0,17.99,40.69,3.37,0.0,94.26
2020-01-04 21:00:00+00:00,0.0,0.0,0.0,17.37,40.11,3.21,0.0,94.24
2020-01-04 22:00:00+00:00,0.0,0.0,0.0,17.13,41.17,3.82,0.03,94.22
2020-01-04 23:00:00+00:00,0.0,0.0,0.0,16.62,44.42,4.19,0.06,94.18
2020-01-05 00:00:00+00:00,0.0,0.0,0.0,16.13,48.77,4.38,0.04,94.16
2020-01-05 01:00:00+00:00,0.0,0.0,0.0,15.51,54.6,4.28,0.03,94.19
2020-01-05 02:00:00+00:00,0.0,0.0,0.0,14.92,60.82,3.83,0.05,94.26
2020-01-05 03:00:00+00:00,0.0,0.0,0.0,14.35,66.84,3.57,0.13,94.34
2020-01-05 04:00:00+00:00,51.38,7.38,44.69,14.22,70.05,3.84,0.19,94.41
2020-01-05 05:00:00+00:00,140.73,31.16,116.56,14.91,68.2,4.58,0.21,94.48
2020-01-05 06:00:00+00:00,211.75,15.01,183.15,16.14,61.81,5.1,0.24,94.5
2020-01-05 07:00:00+00:00,217.3,34.17,172.24,17.05,56.37,5.01,0.29,94.46
2020-01-05 08:00:00+00:00,255.45,36.37,190.66,17.48,53.16,4.92,0.32,94.39
2020-01-05 09:00:00+00:00,217.77,32.41,170.02,17.32,52.76,4.66,0.37,94.34
2020-01-05 10:00:00+00:00,197.35,24.16,158.31,16.76,54.74,4.68,0.36,94.32
2020-01-05 11:00:00+00:00,86.7,45.69,60.09,15.87,59.19,4.84,0.23,94.34
2020-01-05 12:00:00+00:00,95.4,37.49,77.34,15.32,62.57,4.66,0.12,94.4
2020-01-05 13:00:00+00:00,32.38,13.51,28.18,14.93,65.18,3.79,0.07,94.47
2020-01-05 14:00:00+00:00,0.0,0.0,0.0,14.49,67.54,2.22,0.02,94.51
2020-01-05 15:00:00+00:00,0.0,0.0,0.0,13.24,73.77,1.83,0.0,94.54
2020-01-05 16:00:00+00:00,0.0,0.0,0.0,12.03,80.32,1.87,0.0,94.57
2020-01-05 17:00:00+00:00,0.0,0.0,0.0,11.17,85.3,1.89,0.0,94.62
2020-01-05 18:00:00+00:00,0.0,0.0,0.0,10.44,89.45,1.88,0.0,94.65
2020-01-05 19:00:00+00:00,0.0,0.0,0.0,9.72,92.99,1.92,0.0,94.64
2020-01-05 20:00:00+00:00,0.0,0.0,0.0,9.04,95.77,1.99,0.0,94.63
2020-01-05 21:00:00+00:00,0.0,0.0,0.0,8.37,97.35,2.14,0.0,94.65
2020-01-05 22:00:00+00:00,0.0,0.0,0.0,7.72,96.04,2.48,0.0,94.66
2020-01-05 23:00:00+00:00,0.0,0.0,0.0,7.22,88.85,2.86,0.0,94.68
2020-01-06 00:00:00+00:00,0.0,0.0,0.0,6.83,76.77,3.22,0.0,94.69
2020-01-06 01:00:00+00:00,0.0,0.0,0.0,6.45,65.82,3.53,0.0,94.75
2020-01-06 02:00:00+00:00,0.0,0.0,0.0,6.05,60.61,3.65,0.0,94.83
2020-01-06 03:00:00+00:00,0.0,0.0,0.0,5.72,60.24,3.62,0.0,94.91
2020-01-06 04:00:00+00:00,130.27,322.1,69.01,7.74,52.61,4.83,0.0,94.98
2020-01-06 05:00:00+00:00,336.3,655.8,102.76,10.26,45.51,4.16,0.0,95.06
2020-01-06 06:00:00+00:00,534.1,822.1,115.81,13.96,36.15,4.72,0.0,95.09
2020-01-06 07:00:00+00:00,677.47,908.62,114.8,15.81,30.38,4.12,0.0,95.04
2020-01-06 08:00:00+00:00,727.05,796.51,177.4,17.02,26.53,3.36,0.0,94.94
2020-01-06 09:00:00+00:00,732.97,825.99,165.76,17.89,23.83,2.97,0.0,94.85
2020-01-06 10:00:00+00:00,662.75,815.72,150.21,18.34,22.43,2.81,0.0,94.8
2020-01-06 11:00:00+00:00,521.38,747.73,136.54,18.35,21.98,2.73,0.0,94.79
2020-01-06 12:00:00+00:00,328.55,616.5,109.49,17.79,22.63,2.66,0.0,94.84
2020-01-06 13:00:00+00:00,127.2,344.78,66.34,15.55,30.84,2.07,0.0,94.9
2020-01-06 14:00:00+00:00,0.0,0.0,0.0,12.01,38.2,2.86,0.0,94.96
2020-01-06 15:00:00+00:00,0.0,0.0,0.0,10.92,40.27,3.2,0.0,95.03
2020-01-06 16:00:00+00:00,0.0,0.0,0.0,10.1,43.41,3.31,0.0,95.05
2020-01-06 17:00:00+00:00,0.0,0.0,0.0,9.36,47.05,3.34,0.0,95.06
2020-01-06 18:00:00+00:00,0.0,0.0,0.0,8.66,50.54,3.29,0.0,95.06
2020-01-06 19:00:00+00:00,0.0,0.0,0.0,8.02,53.2,3.17,0.0,95.04
2020-01-06 20:00:00+00:00,0.0,0.0,0.0,7.47,54.93,3.03,0.0,95.01
2020-01-06 21:00:00+00:00,0.0,0.0,0.0,7.04,56.11,2.87,0.0,95.0
2020-01-06 22:00:00+00:00,0.0,0.0,0.0,6.74,56.65,2.66,0.0,94.98
2020-01-06 23:00:00+00:00,0.0,0.0,0.0,6.56,56.72,2.41,0.0,94.96
2020-01-07 00:00:00+00:00,0.0,0.0,0.0,6.53,56.21,2.15,0.0,94.95
2020-01-07 01:00:00+00:00,0.0,0.0,0.0,6.62,55.41,1.92,0.0,94.98
2020-01-07 02:00:00+00:00,0.0,0.0,0.0,6.79,54.5,1.67,0.0,95.06
2020-01-07 03:00:00+00:00,0.0,0.0,0.0,6.99,53.63,1.38,0.0,95.11
2020-01-07 04:00:00+00:00,112.53,191.04,77.67,8.58,48.83,1.09,0.0,95.17
2020-01-07 05:00:00+00:00,301.83,449.39,135.3,10.76,42.2,0.97,0.0,95.22
2020-01-07 06:00:00+00:00,490.15,598.07,172.76,14.24,32.26,1.64,0.0,95.22
2020-01-07 07:00:00+00:00,627.75,674.0,191.31,16.19,28.1,1.51,0.0,95.13
2020-01-07 08:00:00+00:00,722.88,841.58,143.29,17.64,26.58,1.28,0.0,95.01
2020-01-07 09:00:00+00:00,713.17,810.55,172.37,18.99,26.19,1.16,0.0,94.89
2020-01-07 10:00:00+00:00,638.05,763.68,159.1,19.76,26.39,1.31,0.0,94.82
2020-01-07 11:00:00+00:00,496.62,664.21,155.27,20.03,27.31,1.53,0.0,94.81
2020-01-07 12:00:00+00:00,311.02,516.95,124.45,19.67,28.79,1.98,0.0,94.81
2020-01-07 13:00:00+00:00,121.1,293.19,66.4,17.71,34.87,2.14,0.0,94.83
2020-01-07 14:00:00+00:00,0.0,0.0,0.0,14.25,40.53,2.9,0.0,94.88
2020-01-07 15:00:00+00:00,0.0,0.0,0.0,13.17,40.0,3.27,0.0,94.94
2020-01-07 16:00:00+00:00,0.0,0.0,0.0,12.39,39.36,3.45,0.0,94.96
2020-01-07 17:00:00+00:00,0.0,0.0,0.0,11.66,39.2,3.45,0.0,94.95
2020-01-07 18:00:00+00:00,0.0,0.0,0.0,10.98,39.37,3.43,0.0,94.91
2020-01-07 19:00:00+00:00,0.0,0.0,0.0,10.38,39.62,3.45,0.0,94.84
2020-01-07 20:00:00+00:00,0.0,0.0,0.0,9.81,40.0,3.49,0.0,94.76
2020-01-07 21:00:00+00:00,0.0,0.0,0.0,9.27,40.68,3.5,0.0,94.72
2020-01-07 22:00:00+00:00,0.0,0.0,0.0,8.78,41.63,3.44,0.0,94.68
2020-01-07 23:00:00+00:00,0.0,0.0,0.0,8.39,42.59,3.42,0.0,94.65
2020-01-08 00:00:00+00:00,0.0,0.0,0.0,8.1,43.44,3.41,0.0,94.64
2020-01-08 01:00:00+00:00,0.0,0.0,0.0,7.9,44.04,3.42,0.0,94.67
2020-01-08 02:00:00+00:00,0.0,0.0,0.0,7.72,44.46,3.4,0.0,94.7
2020-01-08 03:00:00+00:00,0.0,0.0,0.0,7.67,44.63,3.44,0.0,94.73
2020-01-08 04:00:00+00:00,110.85,184.94,76.19,9.98,38.06,4.66,0.0,94.75
2020-01-08 05:00:00+00:00,295.25,417.63,136.03,12.5,32.2,4.9,0.0,94.78
2020-01-08 06:00:00+00:00,478.45,546.68,185.13,16.01,26.57,6.42,0.0,94.77
2020-01-08 07:00:00+00:00,595.83,586.05,209.92,18.57,25.55,6.56,0.0,94.68
2020-01-08 08:00:00+00:00,616.4,492.4,248.84,20.67,26.62,6.34,0.0,94.56
2020-01-08 09:00:00+00:00,627.0,500.91,253.16,22.19,27.43,6.0,0.0,94.43
2020-01-08 10:00:00+00:00,546.9,528.71,199.11,23.06,28.18,5.52,0.0,94.33
2020-01-08 11:00:00+00:00,419.77,392.64,201.79,23.36,29.24,4.99,0.0,94.29
2020-01-08 12:00:00+00:00,251.5,275.13,144.13,22.98,30.88,4.46,0.0,94.28
2020-01-08 13:00:00+00:00,95.88,78.2,85.63,20.16,37.92,2.89,0.0,94.32
2020-01-08 14:00:00+00:00,0.0,0.0,0.0,17.21,42.95,3.7,0.0,94.36
2020-01-08 15:00:00+00:00,0.0,0.0,0.0,17.08,40.7,4.86,0.0,94.42
2020-01-08 16:00:00+00:00,0.0,0.0,0.0,16.71,39.14,6.04,0.0,94.45
2020-01-08 17:00:00+00:00,0.0,0.0,0.0,15.91,39.68,6.13,0.0,94.44
2020-01-08 18:00:00+00:00,0.0,0.0,0.0,15.06,41.2,5.55,0.0,94.43
2020-01-08 19:00:00+00:00,0.0,0.0,0.0,14.25,43.12,4.97,0.0,94.42
2020-01-08 20:00:00+00:00,0.0,0.0,0.0,13.26,46.08,4.28,0.0,94.39
2020-01-08 21:00:00+00:00,0.0,0.0,0.0,12.48,49.11,3.88,0.02,94.38
2020-01-08 22:00:00+00:00,0.0,0.0,0.0,11.9,52.09,3.67,0.02,94.35
2020-01-08 23:00:00+00:00,0.0,0.0,0.0,11.54,54.32,3.7,0.02,94.3
2020-01-09 00:00:00+00:00,0.0,0.0,0.0,11.28,56.14,3.78,0.0,94.26
2020-01-09 01:00:00+00:00,0.0,0.0,0.0,11.1,57.51,3.9,0.0,94.28
2020-01-09 02:00:00+00:00,0.0,0.0,0.0,10.93,58.75,4.01,0.0,94.31
2020-01-09 03:00:00+00:00,0.0,0.0,0.0,10.64,59.93,3.85,0.0,94.35
2020-01-09 04:00:00+00:00,80.4,54.91,68.63,12.71,51.15,4.15,0.0,94.38
2020-01-09 05:00:00+00:00,202.0,193.64,144.74,15.13,42.41,3.67,0.0,94.42
2020-01-09 06:00:00+00:00,367.9,223.66,243.27,18.58,34.49,3.42,0.0,94.42
2020-01-09 07:00:00+00:00,480.23,107.21,374.15,21.39,28.48,3.65,0.0,94.35
2020-01-09 08:00:00+00:00,555.75,512.79,221.64,23.26,23.91,4.09,0.0,94.21
2020-01-09 09:00:00+00:00,596.0,495.85,241.91,24.34,21.09,4.57,0.0,94.08
2020-01-09 10:00:00+00:00,509.95,360.78,271.27,24.82,19.32,5.09,0.0,93.99
2020-01-09 11:00:00+00:00,371.27,278.69,229.46,24.69,18.11,5.42,0.0,93.96
2020-01-09 12:00:00+00:00,234.45,262.52,144.36,23.88,17.7,5.19,0.0,93.98
2020-01-09 13:00:00+00:00,102.1,122.58,78.1,20.58,23.26,3.04,0.0,94.02
2020-01-09 14:00:00+00:00,0.0,0.0,0.0,16.59,28.45,3.06,0.0,94.08
2020-01-09 15:00:00+00:00,0.0,0.0,0.0,15.11,29.98,3.05,0.0,94.14
2020-01-09 16:00:00+00:00,0.0,0.0,0.0,13.98,32.26,2.92,0.0,94.16
2020-01-09 17:00:00+00:00,0.0,0.0,0.0,12.9,36.23,2.83,0.0,94.17
2020-01-09 18:00:00+00:00,0.0,0.0,0.0,11.79,42.24,2.75,0.0,94.15
2020-01-09 19:00:00+00:00,0.0,0.0,0.0,10.75,49.22,2.48,0.0,94.14
2020-01-09 20:00:00+00:00,0.0,0.0,0.0,9.92,56.45,2.14,0.0,94.12
2020-01-09 21:00:00+00:00,0.0,0.0,0.0,9.26,62.75,1.9,0.0,94.12
2020-01-09 22:00:00+00:00,0.0,0.0,0.0,8.68,68.34,1.77,0.0,94.13
2020-01-09 23:00:00+00:00,0.0,0.0,0.0,8.08,73.96,1.78,0.0,94.12
2020-01-10 00:00:00+00:00,0.0,0.0,0.0,7.51,79.77,1.8,0.0,94.1
2020-01-10 01:00:00+00:00,0.0,0.0,0.0,7.05,84.87,1.74,0.0,94.11
2020-01-10 02:00:00+00:00,0.0,0.0,0.0,6.75,88.66,1.59,0.0,94.15
2020-01-10 03:00:00+00:00,0.0,0.0,0.0,6.61,90.78,1.29,0.0,94.18
2020-01-10 04:00:00+00:00,122.88,256.67,77.65,8.14,81.92,0.89,0.0,94.22
2020-01-10 05:00:00+00:00,329.95,567.51,125.89,10.34,69.69,0.64,0.0,94.24
2020-01-10 06:00:00+00:00,532.3,757.03,136.25,14.67,46.31,1.07,0.0,94.24
2020-01-10 07:00:00+00:00,682.33,890.69,125.06,18.39,29.26,2.26,0.0,94.17
2020-01-10 08:00:00+00:00,739.17,805.72,171.92,19.96,23.98,3.25,0.0,94.04
2020-01-10 09:00:00+00:00,744.55,825.59,165.11,20.86,20.65,4.29,0.0,93.92
2020-01-10 10:00:00+00:00,671.88,786.18,167.79,21.27,18.27,5.23,0.0,93.83
2020-01-10 11:00:00+00:00,532.05,724.89,149.81,21.13,17.04,6.01,0.0,93.79
2020-01-10 12:00:00+00:00,341.83,605.43,119.65,20.35,17.19,6.48,0.0,93.8
2020-01-10 13:00:00+00:00,129.32,327.59,71.65,17.96,20.69,4.78,0.0,93.84
2020-01-10 14:00:00+00:00,4.43,3.02,6.59,14.22,27.22,4.05,0.0,93.91
2020-01-10 15:00:00+00:00,0.0,0.0,0.0,13.23,28.96,4.53,0.0,94.0
2020-01-10 16:00:00+00:00,0.0,0.0,0.0,12.66,30.91,5.24,0.0,94.07
2020-01-10 17:00:00+00:00,0.0,0.0,0.0,12.16,33.66,5.86,0.0,94.11
2020-01-10 18:00:00+00:00,0.0,0.0,0.0,11.42,37.47,5.83,0.0,94.13
2020-01-10 19:00:00+00:00,0.0,0.0,0.0,10.67,40.68,5.87,0.0,94.13
2020-01-10 20:00:00+00:00,0.0,0.0,0.0,9.98,42.83,6.06,0.0,94.09
2020-01-10 21:00:00+00:00,0.0,0.0,0.0,9.32,44.26,5.89,0.0,94.09
2020-01-10 22:00:00+00:00,0.0,0.0,0.0,8.71,45.18,5.57,0.0,94.1
2020-01-10 23:00:00+00:00,0.0,0.0,0.0,8.12,46.48,5.39,0.0,94.11
2020-01-11 00:00:00+00:00,0.0,0.0,0.0,7.55,48.32,5.29,0.0,94.12
2020-01-11 01:00:00+00:00,0.0,0.0,0.0,6.98,51.02,5.09,0.0,94.16
2020-01-11 02:00:00+00:00,0.0,0.0,0.0,6.42,54.8,4.73,0.0,94.25
2020-01-11 03:00:00+00:00,0.0,0.0,0.0,6.02,59.14,4.91,0.0,94.35
2020-01-11 04:00:00+00:00,128.9,340.3,69.89,7.23,57.88,5.96,0.0,94.43
2020-01-11 05:00:00+00:00,336.25,642.14,106.42,10.19,50.92,6.3,0.0,94.51
2020-01-11 06:00:00+00:00,537.2,794.91,126.89,13.22,39.72,7.38,0.0,94.57
2020-01-11 07:00:00+00:00,679.75,865.1,135.12,15.02,31.97,7.68,0.0,94.57
2020-01-11 08:00:00+00:00,750.3,883.68,142.63,15.99,28.7,7.82,0.0,94.51
2020-01-11 09:00:00+00:00,681.97,616.73,261.45,16.45,26.79,7.82,0.0,94.44
2020-01-11 10:00:00+00:00,617.28,599.12,234.64,16.52,25.7,7.84,0.0,94.39
2020-01-11 11:00:00+00:00,403.5,318.92,245.93,16.21,25.39,7.9,0.0,94.39
2020-01-11 12:00:00+00:00,256.12,421.72,124.24,15.47,26.03,7.87,0.0,94.44
2020-01-11 13:00:00+00:00,109.07,238.38,69.93,14.09,28.01,6.87,0.0,94.51
2020-01-11 14:00:00+00:00,4.32,1.7,6.58,11.49,33.24,4.78,0.0,94.6
2020-01-11 15:00:00+00:00,0.0,0.0,0.0,10.59,35.09,4.93,0.0,94.71
2020-01-11 16:00:00+00:00,0.0,0.0,0.0,10.03,36.71,5.44,0.0,94.79
2020-01-11 17:00:00+00:00,0.0,0.0,0.0,9.42,39.69,5.93,0.0,94.86
2020-01-11 18:00:00+00:00,0.0,0.0,0.0,8.77,44.19,6.11,0.0,94.92
2020-01-11 19:00:00+00:00,0.0,0.0,0.0,8.1,49.35,5.95,0.0,94.95
2020-01-11 20:00:00+00:00,0.0,0.0,0.0,7.29,54.83,5.26,0.0,94.95
2020-01-11 21:00:00+00:00,0.0,0.0,0.0,6.51,58.95,4.88,0.0,94.95
2020-01-11 22:00:00+00:00,0.0,0.0,0.0,6.02,60.65,5.21,0.0,94.95
2020-01-11 23:00:00+00:00,0.0,0.0,0.0,5.53,61.76,5.48,0.0,94.98
2020-01-12 00:00:00+00:00,0.0,0.0,0.0,4.94,63.5,5.34,0.0,95.01
2020-01-12 01:00:00+00:00,0.0,0.0,0.0,4.46,65.7,5.2,0.0,95.06
2020-01-12 02:00:00+00:00,0.0,0.0,0.0,4.17,68.58,5.3,0.0,95.14
2020-01-12 03:00:00+00:00,0.0,0.0,0.0,3.94,72.01,5.49,0.0,95.21
2020-01-12 04:00:00+00:00,132.43,354.97,69.38,5.17,67.67,6.31,0.0,95.27
2020-01-12 05:00:00+00:00,345.25,671.8,105.76,8.19,56.26,7.79,0.0,95.32
2020-01-12 06:00:00+00:00,545.35,812.4,125.59,10.72,45.08,8.42,0.0,95.33
2020-01-12 07:00:00+00:00,617.75,655.44,190.21,12.46,36.89,7.72,0.0,95.28
2020-01-12 08:00:00+00:00,702.55,689.42,205.24,13.84,30.98,7.0,0.0,95.17
2020-01-12 09:00:00+00:00,705.96,690.11,206.54,14.89,26.83,6.11,0.0,95.04
2020-01-12 10:00:00+00:00,682.83,773.98,180.47,15.55,24.32,5.34,0.0,94.97
2020-01-12 11:00:00+00:00,499.15,538.28,210.78,15.74,23.0,4.88,0.0,94.95
2020-01-12 12:00:00+00:00,318.33,461.94,151.98,15.3,22.97,4.56,0.0,94.98
2020-01-12 13:00:00+00:00,122.07,216.39,84.62,13.21,27.13,3.17,0.0,95.07
2020-01-12 14:00:00+00:00,4.8,0.83,7.71,9.59,34.25,3.14,0.0,95.15
2020-01-12 15:00:00+00:00,0.0,0.0,0.0,8.59,35.85,3.13,0.0,95.22
2020-01-12 16:00:00+00:00,0.0,0.0,0.0,7.93,36.93,2.91,0.0,95.24
2020-01-12 17:00:00+00:00,0.0,0.0,0.0,7.49,37.47,2.67,0.0,95.23
2020-01-12 18:00:00+00:00,0.0,0.0,0.0,7.37,37.16,2.29,0.0,95.18
